node,type,data
--,--,1
0x001,ptr,0x0012
0x0,ptr,0x00
0x00,ptr,0x000
0x00,ptr,0x001
0x000,ptr,0x0000
0x000,ptr,0x0001
--,--,0
0x0110,ptr,0x01100
0x0110,ptr,0x01101
0x00,ptr,0x000
0x00,ptr,0x001
0x0,ptr,0x00
0x0,ptr,0x01
0x001,ptr,0x0012
0x000,ptr,0x0000
0x000,ptr,0x0001
0x010,ptr,0x0102
0x01,ptr,0x010
0x01,ptr,0x011
0x0111,ptr,0x01112
0x011,ptr,0x0110
0x011,ptr,0x0111
0x01100,ptr,0x011002
--,--,4
0x0110,ptr,0x01100
0x0,ptr,0x01
0x01,ptr,0x010
0x01,ptr,0x011
0x010,ptr,0x0102
0x011,ptr,0x0110
0x01100,ptr,0x011002
